Product Name,Price,Quantity,Image URL,Product URL,Genética,THC,CBD,Tipo,Floração,Sabor,Efeito
Double Cookies - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/double-cookies-26ddc34cfd765f18ab16991223429256-240-0.png,https://www.dentistaseeds.com/produtos/double-cookies-automatica/,Girl Scout Cookies x Thin Mint Cookies,"Double Cookies é uma variedade híbrida que combina Girl Scout Cookies com Thin Mint Cookies. Esta combinação resulta em uma planta com um perfil de sabor doce e cremoso, e efeitos eufóricos e relaxantes.",Geralmente varia entre 20% e 25%,"Híbrida, com cerca de 50% Indica e 50% Sativa","Em média, leva cerca de 8 a 10 semanas para florescer completamente","Tem um sabor doce e cremoso, com notas predominantes de chocolate, baunilha e um toque de menta.","Oferece um efeito eufórico e relaxante, proporcionando uma sensação de alegria, tranquilidade e alívio do estresse. Double Cookies é ideal para uso diurno e noturno, sendo perfeita para consumidores que buscam uma experiência equilibrada e agradável."
Banana Blaze - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/banana-blaze-479272769c4f777d5516991217131918-240-0.png,https://www.dentistaseeds.com/produtos/banana-blaze-automatica/,Banana OG x Blaze,"Banana Blaze é uma variedade híbrida que combina Banana OG com Blaze. Esta combinação resulta em uma planta com um perfil de sabor doce e tropical, e efeitos eufóricos e relaxantes.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 50% Indica e 50% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e tropical, com notas predominantes de banana madura, frutas tropicais e um toque de especiarias.","Oferece um efeito eufórico e relaxante, proporcionando uma sensação de alegria e alívio do estresse. Banana Blaze é ideal para uso diurno e noturno, sendo perfeita para consumidores que buscam uma experiência equilibrada e agradável."
Northern Lights - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/northen-lights-4a3a2306973e72318217089862740858-240-0.png,https://www.dentistaseeds.com/produtos/northern-lights-automatica/,Afghani x Thai,Northern Lights é uma variedade predominantemente Indica que combina genes de Afghani com Thai. Esta combinação resulta em uma planta com um perfil de sabor terroso e doce e efeitos profundamente relaxantes.,Geralmente varia entre 18% e 22%,"Predominantemente Indica, com cerca de 90% Indica e 10% Sativa","Em média, leva cerca de 7 a 8 semanas para florescer completamente","Tem um sabor doce e terroso, com notas predominantes de pinho e especiarias, e um toque leve de frutas.","Oferece um efeito relaxante e sedativo, proporcionando uma sensação de calma, euforia e alívio de estresse e dor. Northern Lights é ideal para uso noturno, sendo perfeita para consumidores que buscam uma experiência tranquila e reconfortante."
Gorilla Punch - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/gorilla-punch-579cc4604139b0b3e8169912708936861-bc576a480c0f7780d716991271213758-240-0.png,https://www.dentistaseeds.com/produtos/gorilla-punch-automatica/,Gorilla Glue #4 x Purple Punch,"Gorilla Punch é uma variedade híbrida que combina Gorilla Glue #4 com Purple Punch. Esta combinação resulta em uma planta com um perfil de sabor doce e terroso, e efeitos relaxantes e eufóricos.",Geralmente varia entre 20% e 25%,"Híbrida, com cerca de 50% Sativa e 50% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e terroso, com notas predominantes de frutas roxas e um toque de especiarias e chocolate.","Oferece um efeito relaxante e eufórico, proporcionando uma sensação de calma profunda e alívio do estresse. Gorilla Punch é ideal para uso noturno, sendo perfeita para consumidores que buscam uma experiência relaxante e agradável."
Jack Herer - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/jack-herer-b843951d5bed8dd94316991272114536-240-0.png,https://www.dentistaseeds.com/produtos/jack-herer-automatica/,Haze x Northern Lights #5 x Shiva Skunk,"Jack Herer é uma variedade híbrida renomada que combina Haze, Northern Lights #5 e Shiva Skunk. Esta combinação resulta em uma planta com um perfil de sabor terroso e cítrico, e efeitos energizantes e eufóricos.",Geralmente varia entre 18% e 24%,"Híbrida, com cerca de 55% Sativa e 45% Indica","Em média, leva cerca de 8 a 10 semanas para florescer completamente","Tem um sabor terroso e picante, com notas predominantes de pinho, especiarias e um toque de cítricos.","Oferece um efeito energizante e estimulante, proporcionando uma sensação de euforia, clareza mental e criatividade. Jack Herer é ideal para uso diurno, sendo perfeita para consumidores que buscam uma experiência revigorante e inspiradora."
Amnesia - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/amnesia-7aa94d115e3b3e7b7c16991216568975-240-0.png,https://www.dentistaseeds.com/produtos/amnesia-automatica/,Original Haze x Northern Lights,"Amnesia é uma variedade híbrida conhecida por seus efeitos energizantes e seu perfil de sabor complexo e cítrico. É uma combinação de Original Haze e Northern Lights, resultando em uma planta que é popular tanto por seu efeito quanto por seu sabor.",Geralmente varia entre 20% e 25%,"Predominantemente Sativa, cerca de 70% Sativa e 30% Indica","Em média, leva cerca de 10 a 12 semanas para florescer completamente","Tem um sabor complexo e cítrico, com notas predominantes de limão, especiarias e um toque de terra","Oferece um efeito energizante e eufórico, proporcionando uma sensação de criatividade, foco e alívio do estresse. Amnesia é ideal para uso diurno, sendo perfeita para consumidores que buscam uma experiência ativa e estimulante."
Purple Punch - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/purple-punch-c860c5adeea2fa42c616991279392733-240-0.png,https://www.dentistaseeds.com/produtos/purple-punch-automatica/,Larry OG x Granddaddy Purple,Purple Punch é uma variedade híbrida que combina Larry OG com Granddaddy Purple. Esta combinação cria uma planta com um perfil de sabor adocicado e efeitos relaxantes.,Geralmente varia entre 20% e 25%,"Híbrida, com cerca de 80% Indica e 20% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e frutado, com notas predominantes de uva, baunilha e especiarias, além de um leve toque terroso.","Oferece um efeito relaxante e sedativo, proporcionando uma sensação de euforia e alívio de estresse e dor. Purple Punch é ideal para uso noturno, sendo perfeita para consumidores que buscam uma experiência calmante e confortável."
Forbidden Runtz - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/forbidden-runtz-1af541f710864a417f16991224806415-240-0.png,https://www.dentistaseeds.com/produtos/forbidden-runtz-automatica/,Forbidden Fruit x Runtz,"Forbidden Runtz é uma variedade híbrida que combina Forbidden Fruit com Runtz. Esta combinação resulta em uma planta com um perfil de sabor doce e frutado, e efeitos eufóricos e relaxantes.",Geralmente varia entre 20% e 28%,"Híbrida, com cerca de 50% Sativa e 50% Indica","Em média, leva cerca de 8 a 10 semanas para florescer completamente","Tem um sabor doce e frutado, com notas predominantes de frutas tropicais, baunilha e um toque de especiarias.","Oferece um efeito eufórico e relaxante, proporcionando uma sensação de alegria, tranquilidade e alívio do estresse. Forbidden Runtz é ideal para uso diurno e noturno, sendo perfeita para consumidores que buscam uma experiência equilibrada e prazerosa."
Mimosa Cake - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/mimosa-cake-3821109f1825e7339e16991276099282-240-0.png,https://www.dentistaseeds.com/produtos/mimosa-cake-automatica/,Mimosa x Wedding Cake,"Mimosa Cake é uma variedade híbrida que combina Mimosa com Wedding Cake. Esta combinação resulta em uma planta com um perfil de sabor cítrico e doce, e efeitos equilibrados e eufóricos.",Geralmente varia entre 20% e 25%,"Híbrida, com cerca de 50% Sativa e 50% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e frutado, com notas predominantes de laranja, baunilha e um leve toque de especiarias.","Oferece um efeito equilibrado e alegre, proporcionando uma sensação de euforia, criatividade e leve relaxamento. Mimosa Cake é ideal para uso diurno e noturno, sendo perfeita para consumidores que buscam uma experiência saborosa e estimulante."
Gorilla Glue - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/gorilla-glue-4-4f2e54be4db061c75417052642303643-240-0.png,https://www.dentistaseeds.com/produtos/gorilla-glue-automatica/,Chem's Sister x Sour Dubb x Chocolate Diesel,"Gorilla Glue combina a potência e a resina abundante da Chem's Sister, Sour Dubb e Chocolate Diesel, resultando em uma planta com um perfil de sabor intenso e efeitos marcantes.",Geralmente varia entre 25% e 30%,"Híbrida, com cerca de 50% Sativa e 50% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor forte e terroso, com notas predominantes de chocolate, café e um toque de pinho.","Oferece um efeito potente e relaxante, proporcionando uma sensação de euforia intensa e um relaxamento profundo. Gorilla Glue é frequentemente usada para aliviar estresse, dor e insônia, sendo adequada para uso noturno. É ideal para consumidores que buscam uma experiência robusta e bem equilibrada com um perfil de sabor complexo."
Pinkblack CBD 1-1 - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/pinkblack-cbd-1-1-b169a2deeecc722f2a16991278308585-240-0.png,https://www.dentistaseeds.com/produtos/pinkblack-cbd-1-1-automatica/,Pink Kush x Black Domina,"Pinkblack CBD é uma variedade híbrida que combina Pink Kush com Black Domina. Esta combinação resulta em uma planta com um perfil de sabor complexo e um equilíbrio de efeitos terapêuticos e relaxantes, com foco em um alto conteúdo de CBD.",Geralmente varia entre 8% e 12%,"Híbrida, com cerca de 60% Indica e 40% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e terroso, com notas predominantes de baunilha e frutas escuras, além de um toque sutil de especiarias.","Oferece um efeito relaxante e calmante, com ênfase no alívio de estresse, dor e insônia, sem os efeitos psicoativos intensos. Pinkblack CBD é ideal para uso noturno e para consumidores que buscam benefícios terapêuticos com um efeito suave e equilibrado."
Sour Diesel - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/sour-diesel-f38f35126fbc448d2717087177204645-240-0.png,https://www.dentistaseeds.com/produtos/sour-diesel-automatica/,Chemdawg x Super Skunk,"Sour Diesel combina o perfil pungente e diesel da Chemdawg com a robustez e o aroma característico da Super Skunk, resultando em uma planta com um perfil de sabor distinto e efeitos energizantes.",Geralmente varia entre 20% e 25%,"Híbrida, com cerca de 90% Sativa e 10% Indica","Em média, leva cerca de 9 a 10 semanas para florescer completamente","Tem um sabor forte e diesel, com notas predominantes de limão, pinho e um toque de especiarias.","Oferece um efeito energizante e eufórico, proporcionando uma sensação de criatividade e foco. Sour Diesel é frequentemente usada para aliviar estresse, depressão e fadiga, sendo adequada para uso diurno. É ideal para consumidores que buscam uma experiência intensa e revigorante com um perfil de sabor pungente."
Original Cinderella - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/original-cinderella-05f757a2ac3deb3b5917087173768770-240-0.png,https://www.dentistaseeds.com/produtos/original-cinderella-automatica/,Cinderella 99 x Princess,"Original Cinderella combina a potência e o perfil de sabor da Cinderella 99 com uma linhagem base sólida, resultando em uma planta com um perfil de sabor doce e efeitos enérgicos.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 80% Sativa e 20% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e frutado, com notas predominantes de abacaxi, frutas tropicais e um leve toque cítrico.","Oferece um efeito energizante e eufórico, proporcionando uma sensação de criatividade e foco. Original Cinderella é frequentemente usada para aliviar estresse e fadiga, sendo adequada para uso diurno. É ideal para consumidores que buscam uma experiência saborosa com efeitos revigorantes e criativos."
Mimosa x Orange Punch - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/mimosa-x-orange-punch-7dba68b8d4ef81e60817208136064918-240-0.png,https://www.dentistaseeds.com/produtos/mimosa-x-orange-punch-automatica/,Mimosa x Orange Punch,Mimosa x Orange Punch é uma variedade híbrida que combina o perfil frutado e cítrico da Mimosa com o sabor intenso e doce da Orange Punch. Esta variedade é conhecida por seu sabor vibrante e seus efeitos estimulantes.,Geralmente varia entre 20% e 25%,"Híbrida, com cerca de 60% Sativa e 40% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Mimosa x Orange Punch tem um sabor doce e cítrico, com notas predominantes de laranja, limão e um leve toque de frutas tropicais.","Esta variedade oferece um efeito energizante e eufórico, ideal para promover criatividade e foco. Mimosa x Orange Punch é frequentemente usada para aliviar estresse e fadiga, sendo adequada para uso diurno. É ideal para consumidores que buscam uma experiência refrescante e estimulante, com um perfil de sabor frutado e vibrante."
Bruce Banner - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/bruce-banner-b535969657cf9f7dbb17208137647792-240-0.png,https://www.dentistaseeds.com/produtos/bruce-banner-automatica/,OG Kush x Strawberry Diesel,"Bruce Banner é uma variedade híbrida famosa por sua potência e perfil de sabor intenso. Desenvolvida a partir do cruzamento entre OG Kush e Strawberry Diesel, esta cepa é conhecida por seus efeitos equilibrados e alta concentração de THC.",Geralmente varia entre 24% e 29%,"Híbrida equilibrada, com cerca de 60% Sativa e 40% Indica","Em média, leva cerca de 8 a 10 semanas para florescer completamente","Bruce Banner tem um sabor doce e terroso, com notas de frutas vermelhas, diesel e um leve toque de especiarias.","Esta cepa oferece um efeito poderoso e equilibrado, proporcionando uma euforia cerebral intensa e criativa, seguida por um relaxamento corporal suave. Bruce Banner é frequentemente usada para aliviar o estresse, a ansiedade e a dor, sendo uma escolha popular para uso tanto diurno quanto noturno. É ideal para consumidores que buscam uma experiência potente e bem equilibrada, com um perfil de sabor robusto e agradável."
Girl Scout Cookies - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/girl-scout-cookies-03f540370e122024f716991225532053-240-0.png,https://www.dentistaseeds.com/produtos/girl-scout-cookies-automatica/,Durban Poison x OG Kush,"Girl Scout Cookies é uma variedade híbrida que combina Durban Poison com OG Kush. Esta combinação resulta em uma planta com um perfil de sabor doce e terroso, e efeitos eufóricos e relaxantes.",Geralmente varia entre 18% e 28%,"Híbrida, com cerca de 60% Indica e 40% Sativa","Em média, leva cerca de 8 a 10 semanas para florescer completamente","Tem um sabor doce e terroso, com notas predominantes de baunilha, chocolate e um toque de especiarias e menta.","Oferece um efeito eufórico e relaxante, proporcionando uma sensação de alegria, alívio do estresse e criatividade. Girl Scout Cookies é ideal para uso diurno e noturno, sendo perfeita para consumidores que buscam uma experiência equilibrada e prazerosa."
Banana Punch - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/banana-punch-cfb2b3604c8629128416991217777367-240-0.png,https://www.dentistaseeds.com/produtos/banana-punch-automatica/,Banana OG x Purple Punch,"Banana Punch é uma variedade híbrida que combina Banana OG com Purple Punch. Esta combinação resulta em uma planta com um perfil de sabor doce e tropical, e efeitos relaxantes e eufóricos.",Geralmente varia entre 20% e 25%,"Híbrida, com cerca de 70% Indica e 30% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e tropical, com notas predominantes de banana madura, frutas roxas e um toque de especiarias.","Oferece um efeito relaxante e eufórico, proporcionando uma sensação de calma, alegria e alívio do estresse. Banana Punch é ideal para uso noturno, sendo perfeita para consumidores que buscam uma experiência reconfortante e prazerosa."
Tangie - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/tangie-67470feb6276c2cfba169912819359151-34bf83f927881d764e16991282388697-240-0.png,https://www.dentistaseeds.com/produtos/tangie-automatica/,Tangerine x California Orange,"Tangie é uma variedade híbrida que combina Tangerine com California Orange. Conhecida por seu perfil aromático cítrico e refrescante, Tangie oferece uma experiência vibrante e saborosa.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 70% Sativa e 30% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor cítrico e doce, com notas predominantes de tangerina e laranja, além de um leve toque de terroso.","Oferece um efeito energizante e eufórico, proporcionando uma sensação de felicidade, criatividade e foco. Tangie é ideal para uso diurno, sendo perfeita para consumidores que buscam uma experiência revigorante e estimulante."
White Widow - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/white-window-c644d9bfd399e7263f16991282918085-240-0.png,https://www.dentistaseeds.com/produtos/white-widow-automatica/,Brazilian Sativa x South Indian Indica,White Widow é uma variedade híbrida famosa que combina uma Sativa brasileira com uma Indica sul-indiana. Esta combinação resulta em uma planta com um perfil de sabor distintivo e efeitos marcantes.,Geralmente varia entre 18% e 25%,"Híbrida, com cerca de 60% Indica e 40% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor terroso e picante, com notas predominantes de pinho e especiarias, além de um toque levemente doce.","Oferece um efeito potente e equilibrado, proporcionando uma sensação de euforia, criatividade e relaxamento. White Widow é adequada para uso diurno e noturno, sendo ideal para consumidores que buscam uma experiência energizante e reconfortante."
Green Crack - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/green-crack-5c9713150d5cbb31e916991271487005-240-0.png,https://www.dentistaseeds.com/produtos/green-crack-automatica/,Skunk #1 x Indica Desconhecida,"Green Crack é uma variedade Sativa que combina Skunk #1 com uma Indica desconhecida. Esta combinação resulta em uma planta com um perfil de sabor doce e cítrico, e efeitos energizantes e estimulantes.",Geralmente varia entre 15% e 25%,"Predominantemente Sativa, com cerca de 65% Sativa e 35% Indica","Em média, leva cerca de 7 a 9 semanas para florescer completamente","Tem um sabor doce e frutado, com notas predominantes de manga e um toque de especiarias e pinho.","Oferece um efeito energizante e criativo, proporcionando uma sensação de euforia, foco e aumento de energia. Green Crack é ideal para uso diurno, sendo perfeita para consumidores que buscam uma experiência estimulante e revitalizante."
Gelato - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/gelato-0b0b138f0d8c1cf67516991225062896-240-0.png,https://www.dentistaseeds.com/produtos/gelato-automatica/,Sunset Sherbert x Thin Mint Girl Scout Cookies,"Gelato é uma variedade híbrida que combina Sunset Sherbert com Thin Mint Girl Scout Cookies. Esta combinação resulta em uma planta com um perfil de sabor doce e cremoso, e efeitos eufóricos e relaxantes.",Geralmente varia entre 20% e 25%,"Híbrida, com cerca de 55% Indica e 45% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e cremoso, com notas predominantes de frutas cítricas, baunilha e um toque de menta.","Oferece um efeito eufórico e relaxante, proporcionando uma sensação de alegria, alívio do estresse e aumento da criatividade. Gelato é ideal para uso diurno e noturno, sendo perfeita para consumidores que buscam uma experiência equilibrada e prazerosa."
Critical +2 - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/critical-2-ef2d81c9667150e4af17087176397552-240-0.png,https://www.dentistaseeds.com/produtos/critical-2-automatica/,Critical x Critical Mass,"Critical +2 é uma versão melhorada da Critical, combinando as características produtivas e robustas da Critical com a potência adicional da Critical Mass, resultando em uma planta com uma alta produtividade e um perfil de sabor acentuado.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 30% Sativa e 70% Indica","Em média, leva cerca de 7 a 8 semanas para florescer completamente","Tem um sabor doce e terroso, com notas predominantes de frutas maduras e um leve toque de especiarias.","Oferece um efeito relaxante e eufórico, proporcionando uma sensação de bem-estar e tranquilidade. Critical +2 é frequentemente usada para aliviar estresse, dor e insônia, sendo adequada para uso noturno. É ideal para consumidores que buscam uma experiência produtiva e saborosa com efeitos relaxantes."
Gorilla Poison - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/gorilla-poison-fbf40a1b1942a4ae7b16991270181317-240-0.png,https://www.dentistaseeds.com/produtos/gorilla-poison-automatica/,Gorilla Glue #4 x Red Poison,"Gorilla Poison é uma variedade híbrida que combina Gorilla Glue #4 com Poison. Esta combinação resulta em uma planta com um perfil de sabor intenso e terroso, e efeitos potentes e relaxantes.",Geralmente varia entre 20% e 26%,"Híbrida, com cerca de 60% Indica e 40% Sativa","Em média, leva cerca de 8 a 10 semanas para florescer completamente","Tem um sabor robusto e terroso, com notas predominantes de pinho e um toque de especiarias e frutas maduras.","Oferece um efeito potente e relaxante, proporcionando uma sensação de euforia profunda e alívio do estresse. Gorilla Poison é ideal para uso noturno, sendo perfeita para consumidores que buscam uma experiência intensa e reconfortante."
Orange Blossom - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/orange-blossom-c8e8e94e10a8620aa216991276765911-240-0.png,https://www.dentistaseeds.com/produtos/orange-blossom-automatica/,Orange Bud x Blossom,"Orange Blossom é uma variedade híbrida que combina Orange Bud com Blossom. Esta combinação resulta em uma planta com um perfil de sabor cítrico e frutado, e efeitos equilibrados.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 60% Sativa e 40% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor cítrico e doce, com notas predominantes de laranja e frutas tropicais, além de um leve toque floral.","Oferece um efeito energizante e alegre, proporcionando uma sensação de euforia, criatividade e leve relaxamento. Orange Blossom é ideal para uso diurno, sendo perfeita para consumidores que buscam uma experiência revigorante e estimulante."
Moby Dick - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/moby-dick-00d7a87e927f10f03f17087172741104-240-0.png,https://www.dentistaseeds.com/produtos/moby-dick-automatica/,White Widow x Haze,"Moby Dick combina a potência e o perfil de sabor da White Widow com as características eufóricas da Haze, resultando em uma planta com um perfil de sabor complexo e efeitos intensos.",Geralmente varia entre 22% e 27%,"Híbrida, com cerca de 75% Sativa e 25% Indica","Em média, leva cerca de 8 a 10 semanas para florescer completamente","Tem um sabor intenso e terroso, com notas predominantes de especiarias, pimenta e um leve toque de frutas cítricas.","Oferece um efeito potente e eufórico, proporcionando uma sensação de criatividade, energia e bem-estar. Moby Dick é frequentemente usada para aliviar estresse, depressão e fadiga, sendo adequada para uso diurno. É ideal para consumidores que buscam uma experiência intensa e estimulante com um perfil de sabor robusto."
