Product Name,Price,Quantity,Image URL,Product URL,Genética,THC,CBD,Tipo,Floração,Sabor,Efeito
Critical Skunk - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/critical-skunk-4b89427e25e2bc315817052643063894-240-0.png,https://www.dentistaseeds.com/produtos/critical-skunk-automatica/,Critical x Skunk x Afghan,"Critical Skunk combina a alta produtividade e robustez da Critical com o perfil pungente e terroso da Skunk, resultando em uma planta com um perfil de sabor intenso e efeitos eficazes.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 40% Sativa e 60% Indica","Em média, leva cerca de 7 a 8 semanas para florescer completamente","Tem um sabor forte e terroso, com notas predominantes de especiarias, pino e um leve toque de frutas maduras.","Oferece um efeito relaxante e eufórico, proporcionando uma sensação de tranquilidade e bem-estar. Critical Skunk é frequentemente usada para aliviar estresse, dor e insônia, sendo adequada para uso noturno. É ideal para consumidores que buscam uma experiência produtiva e saborosa com efeitos calmantes."
American Pie - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/american-pie-6c506f445baf44e14f16991212585728-240-0.png,https://www.dentistaseeds.com/produtos/american-pie-automatica/,Cherry Pie x Blueberry,"American Pie é uma variedade híbrida que combina Cherry Pie com Blueberry. Esta combinação resulta em uma planta com um perfil de sabor doce e frutado, e efeitos relaxantes e eufóricos.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 60% Indica e 40% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e frutado, com notas predominantes de cereja, blueberry e um toque de especiarias.","Oferece um efeito relaxante e eufórico, proporcionando uma sensação de alegria e alívio do estresse. American Pie é ideal para uso noturno, sendo perfeita para consumidores que buscam uma experiência suave e satisfatória."
Pink Kush CBD - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/pink-kush-cbd-7999a7f8a6d048fc9217202103540938-240-0.png,https://www.dentistaseeds.com/produtos/pink-kush-cbd-automatica/,Pink Kush x Variedade rica em CBD,"Pink Kush CBD combina as características de sabor e efeito da Pink Kush com uma linhagem rica em CBD, oferecendo um perfil de sabor doce e efeitos terapêuticos com altos níveis de CBD.",Geralmente varia entre 10% e 15%,Geralmente varia entre 8% e 12%,"Híbrida, com cerca de 20% Sativa e 80% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e terroso, com notas predominantes de baunilha, flores e um leve toque de especiarias.","Oferece um efeito relaxante e calmante, proporcionando alívio para estresse, dor e insônia, sem os efeitos psicoativos intensos. Pink Kush CBD é ideal para uso noturno ou para aqueles que buscam benefícios terapêuticos com um perfil de sabor doce e reconfortante."
Purple Punch OG - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/purple-punch-og-4225719f03dfaeb92017205511828808-240-0.png,https://www.dentistaseeds.com/produtos/purple-punch-og-automatica/,Purple Punch x OG Kush,"Purple Punch OG combina as características doces e frutadas da Purple Punch com a potência e o sabor característico da OG Kush, resultando em uma planta com um perfil de sabor rico e efeitos profundos.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 30% Sativa e 70% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e frutado, com notas predominantes de uvas, frutas vermelhas e um leve toque de especiarias.","Oferece um efeito relaxante e eufórico, proporcionando uma sensação de bem-estar e tranquilidade. Purple Punch OG é frequentemente usada para aliviar estresse, insônia e dor, sendo adequada para uso noturno. É ideal para consumidores que buscam uma experiência relaxante com um perfil de sabor doce e frutado."
Pineapple Express - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/pineapple-express-8819511197c232655017052641728480-240-0.png,https://www.dentistaseeds.com/produtos/pineapple-express-automatica/,Hawaiian x Trainwreck,"Pineapple Express combina as notas tropicais da Hawaiian com a potência e o perfil de sabor da Trainwreck, resultando em uma planta com um perfil de sabor frutado e efeitos estimulantes.",Geralmente varia entre 16% e 26%,"Híbrida, com cerca de 60% Sativa e 40% Indica","Em média, leva cerca de 7 a 9 semanas para florescer completamente","Tem um sabor doce e frutado, com notas predominantes de abacaxi, frutas tropicais e um leve toque de especiarias.","Oferece um efeito energizante e eufórico, proporcionando uma sensação de clareza mental e criatividade. Pineapple Express é frequentemente usada para aliviar estresse e depressão, sendo adequada para uso diurno. É ideal para consumidores que buscam uma experiência revigorante e refrescante com um perfil de sabor tropical."
Watermelon - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/watermelon-d87ae031ec16d82ca417208127708073-240-0.png,https://www.dentistaseeds.com/produtos/watermelon-automatica/,Watermelon x Auto,Watermelon é conhecida por seu perfil de sabor marcante e suas características de produção. É apreciada por seu sabor doce e seu efeito equilibrado.,Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 50% Sativa e 50% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Watermelon tem um sabor doce e frutado, com notas predominantes de melancia, frutas tropicais e um leve toque de especiarias.","Esta variedade oferece um efeito equilibrado, proporcionando uma sensação de euforia leve e um relaxamento corporal suave. Watermelon é frequentemente usada para aliviar estresse e ansiedade, sendo adequada para uso tanto diurno quanto noturno. É ideal para consumidores que buscam uma experiência refrescante e bem equilibrada, com um perfil de sabor frutado e doce."
Kings Kush - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/kings-kush-0a568454d332bffea316991272585911-240-0.png,https://www.dentistaseeds.com/produtos/kings-kush-automatica/,OG Kush x Grape Ape,"Kings Kush é uma variedade predominantemente Indica que combina OG Kush com Grape. Esta combinação resulta em uma planta com um perfil de sabor doce e frutado, e efeitos relaxantes e sedativos.",Geralmente varia entre 18% e 24%,"Predominantemente Indica, com cerca de 80% Indica e 20% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e frutado, com notas predominantes de uva e um toque de especiarias e terra.","Oferece um efeito relaxante e sedativo, proporcionando uma sensação de calma, euforia e alívio do estresse e dor. Kings Kush é ideal para uso noturno, sendo perfeita para consumidores que buscam uma experiência tranquila e reconfortante."
Pineapple Larry OG - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/pineapple-larry-og-24117f4c567472c68f16991277807164-240-0.png,https://www.dentistaseeds.com/produtos/pineapple-larry-og-automatica/,Pineapple Kush x Larry OG,Pineapple Larry OG é uma variedade híbrida que combina Pineapple Kush com Larry OG. Esta combinação resulta em uma planta com um perfil de sabor tropical e um efeito equilibrado e eufórico.,Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 60% Indica e 40% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e tropical, com notas predominantes de abacaxi e frutas tropicais, além de um toque leve de especiarias e pinho.","Oferece um efeito relaxante e eufórico, proporcionando uma sensação de felicidade, tranquilidade e alívio de estresse. Pineapple Larry OG é ideal para uso diurno e noturno, sendo perfeita para consumidores que buscam uma experiência saborosa e equilibrada."
Red Poison - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/red-poison-b53ec2871c7ca666ea17052643600646-240-0.png,https://www.dentistaseeds.com/produtos/red-poison-automatica/,Green Poison x Pakman,Red Poison combina as características frutadas e profundas da Purple com uma linhagem base que realça suas cores vibrantes e perfil de sabor doce e terroso.,Geralmente varia entre 15% e 20%,"Híbrida, com cerca de 30% Sativa e 70% Indica","Em média, leva cerca de 7 a 8 semanas para florescer completamente","Tem um sabor doce e terroso, com notas predominantes de frutas vermelhas, especiarias e um leve toque de terra.","Oferece um efeito relaxante e calmante, proporcionando uma sensação de tranquilidade e bem-estar. Red Poison é frequentemente usada para aliviar estresse, dor e insônia, sendo adequada para uso noturno. É ideal para consumidores que buscam uma experiência doce e profundamente relaxante com efeitos suaves."
London Cheese - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/london-cheese-7e4d97205e928bea9116991273737898-240-0.png,https://www.dentistaseeds.com/produtos/london-cheese-automatica/,Cheese x Skunk #1,"London Cheese é uma variedade híbrida que combina Cheese com Skunk #1. Esta combinação resulta em uma planta com um perfil de sabor forte e picante, e efeitos equilibrados e eufóricos.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 60% Indica e 40% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor forte e picante, com notas predominantes de queijo envelhecido e especiarias, além de um toque de terrosidade.","Oferece um efeito equilibrado que pode proporcionar uma sensação de euforia, relaxamento e alívio do estresse. London Cheese é ideal para uso diurno e noturno, sendo perfeita para consumidores que buscam uma experiência saborosa e estimulante."
Purple Wreck - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/purple-wreck-c3e3b4cd006c2d2eca17208136639595-240-0.png,https://www.dentistaseeds.com/produtos/purple-wreck-automatica/,Trainwreck x Purple Urkle,Purple Wreck é uma variedade híbrida que combina os efeitos poderosos de Trainwreck com o perfil de sabor e a cor vibrante de Purple Urkle. Esta variedade é conhecida por seus efeitos relaxantes e seu sabor marcante.,Geralmente varia entre 18% e 24%,"Híbrida, com cerca de 50% Sativa e 50% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Purple Wreck tem um sabor doce e terroso, com notas de frutas escuras, uvas e um leve toque de especiarias.","Esta variedade oferece um efeito equilibrado, proporcionando um relaxamento corporal profundo e uma leve euforia cerebral. Purple Wreck é frequentemente usada para aliviar estresse, dor e insônia, sendo adequada para uso noturno. É ideal para consumidores que buscam uma experiência relaxante e prazerosa, com um perfil de sabor doce e complexo."
Zombie Kush- Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/zombie-kush-84428604f6d70d143417208131949227-240-0.png,https://www.dentistaseeds.com/produtos/zombie-kush-automatica/,Amnesia x Lavander x Bubba Kush,Zombie Kush é conhecida por seu perfil de sabor complexo e seus efeitos relaxantes e sedativos. A combinação das linhagens Bubba Kush e Amnesia resulta em uma planta com características notáveis tanto no sabor quanto nos efeitos.,Geralmente varia entre 20% e 26%,"Híbrida, com cerca de 30% Sativa e 70% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Zombie Kush tem um sabor terroso e doce, com notas predominantes de café, chocolate e especiarias.","Esta variedade oferece um efeito potente e sedativo, proporcionando um relaxamento corporal profundo e uma sensação de euforia. Zombie Kush é frequentemente usada para aliviar estresse, dor e insônia, sendo mais adequada para uso noturno. É ideal para consumidores que buscam uma experiência relaxante e sedativa, com um perfil de sabor rico e complexo."
Zkittlez - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/zkittlez-53da4f82c3ebfd69a317208125161368-240-0.png,https://www.dentistaseeds.com/produtos/zkittlez-automatica/,Linhagem: Grape Ape x Grapefruit,"Sobre a Genética: Zkittlez é uma variedade híbrida famosa por seu perfil de sabor doce e frutado, além de seus efeitos relaxantes e eufóricos. Desenvolvida a partir do cruzamento entre Grape Ape e Grapefruit, esta variedade é conhecida por seu sabor vibrante e seus efeitos equilibrados.",THC: Geralmente varia entre 15% e 25%,"Tipo (%Sativa e %Indica): Híbrida, com cerca de 50% Sativa e 50% Indica","Floração: Em média, leva cerca de 8 a 9 semanas para florescer completamente","Sabor: Zkittlez tem um sabor doce e frutado, com notas predominantes de frutas cítricas, uvas e um leve toque de doce de frutas.","Efeito: Esta variedade oferece um efeito eufórico e relaxante, proporcionando uma sensação de felicidade e calma. Zkittlez é frequentemente usada para aliviar estresse, ansiedade e dor leve, sendo adequada para uso tanto diurno quanto noturno. É ideal para consumidores que buscam uma experiência saborosa e equilibrada, com um perfil de sabor vibrante e doce."
M8 - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/m8-2bf5e04cef9d02138416991274686733-240-0.png,https://www.dentistaseeds.com/produtos/m8-automatica/,M8 x Auto,Geralmente varia entre 18% e 22%,"Híbrida, 60% Indica - 40% Sativa","Em média, leva cerca de 8 a 10 semanas para florescer completamente","O sabor pode variar, mas geralmente apresenta notas terrosas e doces, com um toque de especiarias e frutas.","Oferece um efeito equilibrado que pode proporcionar uma sensação de euforia e relaxamento, com um leve aumento da criatividade e alívio do estresse. A variedade M8 é ideal para quem busca uma experiência de sabor e efeito versátil."
Cristal Candy - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/cristal-candy-ef24885d5489cc20d317208131429013-240-0.png,https://www.dentistaseeds.com/produtos/cristal-candy-automatica/,Cristal Candy x Auto,Cristal Candy é conhecida por seu sabor doce e seu perfil potente. A combinação das linhagens Candy Kush e Crystal resulta em uma planta com características marcantes e uma experiência sensorial notável.,Geralmente varia entre 18% e 24%,"Híbrida, com cerca de 60% Indica e 40% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Cristal Candy tem um sabor doce e frutado, com notas predominantes de açúcar, frutas cítricas e um toque de especiarias.","Esta variedade proporciona um efeito relaxante e eufórico, oferecendo uma sensação de bem-estar e calma. Cristal Candy é frequentemente usada para aliviar estresse, ansiedade e dor leve, sendo adequada para uso tanto diurno quanto noturno. É ideal para consumidores que buscam uma experiência saborosa e bem equilibrada, com um perfil de sabor doce e reconfortante."
Lemon Pie - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/lemon-pie-e1f296804cfad6085c17208135251149-240-0.png,https://www.dentistaseeds.com/produtos/lemon-pie-automatica/,Lemon Skunk x Amnesia Haze,"Lemon Pie é uma variedade híbrida conhecida por seu sabor doce e cítrico, semelhante a uma torta de limão. Esta variedade é apreciada por seus efeitos agradáveis e seu perfil de sabor marcante.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 60% Sativa e 40% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Lemon Pie tem um sabor doce e cítrico, com notas predominantes de limão, baunilha e um leve toque de especiarias.","Esta variedade proporciona um efeito equilibrado, oferecendo uma sensação de euforia leve e um relaxamento corporal suave. Lemon Pie é frequentemente usada para aliviar estresse, ansiedade e fadiga, sendo adequada para uso diurno. É ideal para consumidores que buscam uma experiência saborosa e bem equilibrada, com um perfil de sabor doce e refrescante."
Blue Cheese - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/blue-cheese-a4e690fa505d695b9817208123763685-240-0.png,https://www.dentistaseeds.com/produtos/blue-cheese-automatica/,Blueberry x UK Cheese,"Blue Cheese combina as características frutadas e terrosas da Blueberry com o sabor forte e picante da Cheese, resultando em uma planta com um perfil de sabor distintivo e efeitos marcantes.",Geralmente varia entre 16% e 20%,"Híbrida, com cerca de 20% Sativa e 80% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor forte e picante, com notas predominantes de queijo envelhecido e um toque de frutas doces.","Oferece um efeito relaxante e eufórico, proporcionando uma sensação de calma e bem-estar. Blue Cheese é frequentemente usada para aliviar estresse, ansiedade e dor, sendo adequada para uso noturno. É ideal para consumidores que buscam uma experiência relaxante com um perfil de sabor pungente e doce."
Strawberry Banana - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/strawberry-banana-b63b3caf4b2406975e16991281330366-240-0.png,https://www.dentistaseeds.com/produtos/strawberry-banana-automatica/,Strawberry Bubblegum x Banana OG,"Strawberry Banana é uma variedade híbrida desenvolvida pela combinação de Strawberry Bubblegum com Banana OG. Esta combinação resulta em uma planta com um perfil aromático e saboroso, junto com efeitos equilibrados e prazerosos.",Geralmente varia entre 22% e 26%,"Híbrida, com cerca de 70% Indica e 30% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor doce e frutado, com notas predominantes de morango e banana, além de um leve toque de baunilha.","Oferece um efeito relaxante e eufórico, proporcionando uma sensação de bem-estar, tranquilidade e felicidade. Strawberry Banana é ideal para uso noturno e para momentos em que é necessário um alívio de estresse ou dor. É perfeita para consumidores que buscam uma experiência saborosa e calmante."
Sour Ripper - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/sour-ripper-41d0d44d2c47bdcb9117208133714930-240-0.png,https://www.dentistaseeds.com/produtos/sour-ripper-automatica/,Sour Diesel x Ripper Haze,"Sour Ripper é uma variedade híbrida conhecida por seu perfil de sabor ácido e seus efeitos potentes. Desenvolvida a partir de variedades com características azedas e intensas, esta variedade é valorizada por seu sabor marcante e seus efeitos equilibrados.",,Geralmente varia entre 18% e 24%,"Híbrida, com cerca de 50% Sativa e 50% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Sour Ripper tem um sabor ácido e picante, com notas predominantes de frutas cítricas, limão e um leve toque de especiarias.","Esta variedade oferece um efeito equilibrado, proporcionando uma sensação de euforia e relaxamento corporal. Sour Ripper é frequentemente usada para aliviar estresse, ansiedade e dor leve, sendo adequada para uso diurno. É ideal para consumidores que buscam uma experiência intensa e refrescante, com um perfil de sabor ácido e revigorante."
Red Critical - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/red-critical-523b50b193b01f452416991280012923-240-0.png,https://www.dentistaseeds.com/produtos/red-critical-automatica/,Critical Mass x Red Diesel,Red Critical é uma variedade híbrida que combina Critical Mass com Red Diesel. Esta combinação resulta em uma planta com um perfil de sabor robusto e efeitos fortes e equilibrados.,Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 60% Indica e 40% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Tem um sabor terroso e doce, com notas predominantes de frutas vermelhas e especiarias, além de um leve toque de diesel.","Oferece um efeito relaxante e sedativo, proporcionando uma sensação de calma e alívio do estresse. Red Critical é ideal para uso noturno, sendo perfeita para consumidores que buscam uma experiência tranquilizante e confortável."
Magic Melon - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/magic-melon-737fe6c5824169b3f917208125936655-240-0.png,https://www.dentistaseeds.com/produtos/magic-melon-automatica/,Mango Sherbet x Honeydew Melon,Magic Melon é conhecida por seu sabor frutado e seu efeito equilibrado. A combinação das linhagens Mango Melon e outras variedades frutadas resulta em uma planta com um perfil de sabor intenso e efeitos agradáveis.,Geralmente varia entre 18% e 24%,"Híbrida, com cerca de 60% Sativa e 40% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Magic Melon tem um sabor doce e refrescante, com notas predominantes de melancia, manga e um leve toque de frutas tropicais.","Esta variedade proporciona um efeito eufórico e relaxante, oferecendo uma sensação de bem-estar e leveza. Magic Melon é frequentemente usada para aliviar estresse e melhorar o humor, sendo adequada para uso tanto diurno quanto noturno. É ideal para consumidores que buscam uma experiência saborosa e estimulante, com um perfil de sabor frutado e doce."
Delicious Cookies - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/delicious-cookies-267b1939e3013cf3c817208134253303-240-0.png,https://www.dentistaseeds.com/produtos/delicious-cookies-automatica/,GSC x Wedding Cake x 707 Headband,"Delicious Cookies é uma variedade híbrida conhecida por seu perfil de sabor doce e sua combinação de efeitos relaxantes e eufóricos. Desenvolvida a partir de variedades com características de cookies e um perfil de sabor agradável, esta variedade é apreciada por sua experiência sensorial.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 60% Indica e 40% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Delicious Cookies tem um sabor doce e cremoso, com notas predominantes de baunilha, biscoito e um leve toque de especiarias.","Esta variedade oferece um efeito relaxante e eufórico, proporcionando uma sensação de bem-estar e calma. Delicious Cookies é frequentemente usada para aliviar estresse, ansiedade e dor leve, sendo adequada para uso tanto diurno quanto noturno. É ideal para consumidores que buscam uma experiência saborosa e relaxante, com um perfil de sabor doce e reconfortante."
Kmintz - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/kmintz-a46b1474ad157858a317208133188094-240-0.png,https://www.dentistaseeds.com/produtos/kmintz-automatica/,Zkittlez x Kush Mint,"Kmintz é uma variedade híbrida conhecida por seu perfil de sabor refrescante e sua combinação de efeitos relaxantes e eufóricos. Desenvolvida a partir de variedades com características de menta e sabores doces, esta variedade é apreciada por sua experiência sensorial única.",Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 50% Sativa e 50% Indica","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Kmintz tem um sabor refrescante e doce, com notas predominantes de menta, hortelã e um leve toque de frutas.","Esta variedade oferece um efeito equilibrado, proporcionando uma sensação de euforia leve e relaxamento corporal suave. Kmintz é frequentemente usada para aliviar estresse, ansiedade e dor leve, sendo adequada para uso tanto diurno quanto noturno. É ideal para consumidores que buscam uma experiência refrescante e bem equilibrada, com um perfil de sabor mentolado e doce."
Green Poison - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/green-poison-2403f6cff2a20ced2017208124905396-240-0.png,https://www.dentistaseeds.com/produtos/green-poison-automatica/,Green Poison x Auto,Green Poison é valorizada por seu potencial de grandes colheitas e seus efeitos intensos. A combinação das linhagens Critical + e outras variedades com características semelhantes resulta em uma planta robusta e produtiva.,Geralmente varia entre 18% e 22%,"Híbrida, com cerca de 60% Indica e 40% Sativa","Em média, leva cerca de 8 a 9 semanas para florescer completamente","Green Poison tem um sabor terroso e doce, com notas predominantes de especiarias e um leve toque de frutas maduras.","Esta variedade oferece um efeito potente e relaxante, proporcionando uma sensação de euforia e um relaxamento corporal profundo. Green Poison é frequentemente usada para aliviar estresse, dor e insônia, sendo adequada para uso noturno. É ideal para consumidores que buscam uma experiência potente e bem equilibrada, com um perfil de sabor terroso e doce."
Magnum - Automática,"R$90,00",3 Seeds,https://acdn.mitiendanube.com/stores/002/883/372/products/magnum-e4cfe201ff0c11b3fd16991275195245-240-0.png,https://www.dentistaseeds.com/produtos/magnum-automatica/,Northern Lights x AK-47,Geralmente varia entre 18% e 22%,70% Indica - 30% Sativa,"Em média, leva cerca de 8 a 10 semanas para florescer completamente","O sabor pode variar, mas geralmente apresenta notas terrosas e doces, com um toque de especiarias e frutas.","Oferece um efeito equilibrado que pode proporcionar uma sensação de euforia e relaxamento, com um leve aumento da criatividade e alívio do estresse. A variedade Magnum é ideal para quem busca um perfil de sabor e efeito versátil."
